name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,2020-10-04,91.5,65.6,77.2,88.3,65.6,76.4,56.2,53.4,0,0,0,,0,0,16.8,10.1,266.3,1012.7,2,6,208.5,17.9,7,,2020-10-04T06:50:05,2020-10-04T18:32:22,0.6,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-05,88,65.9,74.2,86.1,65.9,73.9,59.1,62.7,0,0,0,,0,0,20.1,5.5,286.7,1014.6,7.4,5.2,188.2,16.1,7,,2020-10-05T06:50:50,2020-10-05T18:31:01,0.63,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-06,85.7,63.1,72.2,84.8,63.1,72.1,59.4,67.5,0,0,0,,0,0,20.4,10.3,269.3,1013.9,5.1,5.8,192.4,16.6,7,,2020-10-06T06:51:35,2020-10-06T18:29:41,0.66,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-07,78.8,63.2,69.8,78.8,63.2,69.8,60.9,74.7,0,0,0,,0,0,18.3,7.2,265.9,1012,28.6,5.4,205.7,17.9,7,,2020-10-07T06:52:20,2020-10-07T18:28:21,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-08,76.5,65.9,69.7,76.5,65.9,69.7,57.9,66.9,0,0,0,,0,0,21.9,10.2,244.8,1013.1,54.3,7.7,164.7,14.1,7,,2020-10-08T06:53:05,2020-10-08T18:27:02,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-09,74.6,64.9,68.7,74.6,64.9,68.7,58.9,71.7,0,0,0,,0,0,19.5,6.7,258.3,1013.1,55.6,7.9,151,13,7,,2020-10-09T06:53:51,2020-10-09T18:25:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-10-10,74.7,65.9,69.5,74.7,65.9,69.5,58.5,68.3,0,0,0,,0,0,20.8,11.5,266.8,1013.7,63.6,8.7,117.3,10,5,,2020-10-10T06:54:38,2020-10-10T18:24:26,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-10-11,76.6,62.7,69,76.6,62.7,69,59.8,73.5,0,0,0,,0,0,18.6,6.5,273.5,1014,16,9.6,188.3,16.4,7,,2020-10-11T06:55:24,2020-10-11T18:23:09,0.83,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-12,88.4,63.9,74.4,87,63.9,74.2,58.6,61,0,0,0,,0,0,21.3,7.5,278.6,1013.7,0,9.8,206.5,17.9,7,,2020-10-12T06:56:11,2020-10-12T18:21:52,0.87,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-10-13,92.3,65.9,77.5,89.5,65.9,76.4,53.5,48.2,0,0,0,,0,0,18.3,7.7,265.2,1013.9,0.3,9.7,201.6,17.4,7,,2020-10-13T06:56:58,2020-10-13T18:20:36,0.9,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-14,91.5,65,76.7,88.2,65,75.8,55.6,53.6,0,0,0,,0,0,15.7,6.3,260.6,1013.6,0.3,9.5,203,17.5,7,,2020-10-14T06:57:46,2020-10-14T18:19:21,0.93,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-15,90.4,66.7,77.1,87.6,66.7,76.4,55.7,51.8,0,0,0,,0,0,18.6,7.2,295.7,1013,1.5,9.6,196.5,16.9,7,,2020-10-15T06:58:34,2020-10-15T18:18:07,0.97,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-16,90.7,65.8,75.5,91.1,65.8,75.5,60.7,62.3,0,0,0,,0,0,17.2,6.4,268.2,1011.5,2.2,8.6,192.7,16.5,7,,2020-10-16T06:59:22,2020-10-16T18:16:53,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-17,85.6,66.5,74.4,85.4,66.5,74.5,62.6,68.5,0,0,0,,0,0,17.4,4.9,46.4,1012.4,2.4,8.4,182.2,15.7,7,,2020-10-17T07:00:11,2020-10-17T18:15:40,0.03,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2020-10-18,79.6,66.8,71,79.6,66.8,71,62.7,76,0,0,0,,0,0,17.4,6.4,276.7,1014.4,37.9,5.8,182.7,15.9,7,,2020-10-18T07:01:00,2020-10-18T18:14:28,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,72287493134,CQ070"
los angeles,2020-10-19,76.6,64.2,68.9,76.6,64.2,68.9,60.3,74.9,0,0,0,,0,0,18.3,5.7,281.9,1013.8,44.8,7.5,166.8,14.3,7,,2020-10-19T07:01:50,2020-10-19T18:13:17,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,2020-10-20,77.6,64.9,68.5,77.6,64.9,68.5,60.1,75.3,0,0,0,,0,0,17.9,11.2,268.9,1010.9,72.1,5.2,146.8,12.6,7,,2020-10-20T07:02:40,2020-10-20T18:12:07,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,SE428,72295603167,72287493134,CQ070"
los angeles,2020-10-21,73.8,65.7,68,73.8,65.7,68,59.2,73.7,0,0,0,,0,0,15.9,8.7,258.7,1009.7,72.5,4.4,119.5,10.3,6,,2020-10-21T07:03:30,2020-10-21T18:10:58,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-10-22,71.6,65,68.4,71.6,65,68.4,57.1,67.7,0,0,0,,0,0,16.8,5.1,6.9,1011.2,70.3,8.3,59.1,5.1,2,,2020-10-22T07:04:21,2020-10-22T18:09:50,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-10-23,72.4,64.1,67.8,72.4,64.1,67.8,56.6,67.6,0,0,0,,0,0,16.1,5.4,275.7,1014,70.4,8.5,69.3,6,3,,2020-10-23T07:05:12,2020-10-23T18:08:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-10-24,69.9,64.2,66.7,69.9,64.2,66.7,56.1,68.9,0,0,0,,0,0,17.2,7.2,276.2,1014.5,91.6,9.5,58.7,5.2,2,,2020-10-24T07:06:03,2020-10-24T18:07:37,0.27,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-10-25,69.3,61.1,65.5,69.3,61.1,65.5,52,62,0,0,0,,0,0,18.6,12.8,269.5,1012.2,81.9,9.7,81.5,6.8,3,,2020-10-25T07:06:55,2020-10-25T18:06:32,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-10-26,72,57,63.7,72,57,63.7,29.8,36.1,0,0,0,,0,0,30.4,3.9,34.5,1015.3,29.7,8.8,142.2,12.2,6,,2020-10-26T07:07:47,2020-10-26T18:05:28,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-10-27,76.7,52.1,64.3,76.7,52.1,64.3,24.8,26.1,0,0,0,,0,0,17.2,11.2,261.9,1016.6,1,9.4,167.4,14.5,6,,2020-10-27T07:08:40,2020-10-27T18:04:25,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,AT259,72295603167,72287493134,CQ070"
los angeles,2020-10-28,74.5,56.2,64.6,74.5,56.2,64.6,43.9,48.6,0,0,0,,0,0,21.3,6.3,282.7,1017,0.3,9.9,171.9,15,6,,2020-10-28T07:09:32,2020-10-28T18:03:23,0.4,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-10-29,81.6,56.6,67.3,80.4,56.6,67.2,44.2,46.1,0,0,0,,0,0,17.7,4,358.2,1015.3,0.3,9.8,176.4,15.1,7,,2020-10-29T07:10:26,2020-10-29T18:02:23,0.44,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-10-30,82,54.9,66.6,79.9,54.9,66.4,45.9,51.3,0,0,0,,0,0,18.3,7.3,279.5,1014.5,1.1,9.4,173.7,15,7,,2020-10-30T07:11:19,2020-10-30T18:01:24,0.47,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-10-31,82.1,55.9,67,79.9,55.9,66.9,49.1,56.6,0,0,0,,0,0,17.4,4,307,1015.5,1.4,8.7,159.4,13.7,7,,2020-10-31T07:12:13,2020-10-31T18:00:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-11-01,82.3,56.9,67.5,81.5,56.9,67.3,52.5,62.7,0,0,0,,0,0,13.4,5.3,271.8,1017.8,7.7,7.3,130,11.5,6,,2020-11-01T06:13:08,2020-11-01T16:59:30,0.54,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-11-02,75.2,57.8,64.6,75.2,57.8,64.6,56.4,75.9,0,0,0,,0,0,15.2,5.4,277.1,1017.2,18.5,5.5,160.7,13.9,6,,2020-11-02T06:14:02,2020-11-02T16:58:34,0.58,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-11-03,76.3,59.8,64.5,76.3,59.8,64.5,57.1,78.3,0,0,0,,0,0,15.9,5.5,334.6,1016,40,3.3,150.5,13,6,,2020-11-03T06:14:57,2020-11-03T16:57:40,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-11-04,80.4,56.8,66.9,80.1,56.8,66.9,54.5,67.5,0,0,0,,0,0,15.7,6.5,262.9,1017.3,1.3,6.2,173.1,14.9,7,,2020-11-04T06:15:52,2020-11-04T16:56:48,0.64,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-05,89.6,60,73.4,85.8,60,72.5,44.2,39.4,0,0,0,,0,0,12.3,5,320,1013.2,2.4,9.7,115,9.8,6,,2020-11-05T06:16:48,2020-11-05T16:55:57,0.68,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-11-06,75.1,57.9,67.3,75.1,57.9,67.3,55.1,65.6,0,0,0,,0,0,27.2,7.5,128.6,1005.3,57.9,8.9,150,12.9,6,,2020-11-06T06:17:44,2020-11-06T16:55:07,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-11-07,60.9,54,57,60.9,54,57,43.2,60.5,0.098,100,8.33,rain,0,0,35.7,9.2,269.6,1007,30.7,9.5,124.8,10.8,7,,2020-11-07T06:18:40,2020-11-07T16:54:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-08,61,49.9,55.7,61,49.9,55.7,39.7,55.8,0,0,0,,0,0,37.9,12.7,268.5,1009.7,34.6,9.9,158.8,13.7,7,,2020-11-08T06:19:36,2020-11-08T16:53:33,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-11-09,62.6,46.7,54.2,62.6,46.7,54.2,34.6,48.3,0,0,0,,0,0,11.6,5.3,337.4,1017.7,0.8,9.9,166.8,14.3,7,,2020-11-09T06:20:32,2020-11-09T16:52:47,0.82,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-10,65.6,47.7,55.7,65.6,47.7,55.7,32.9,44,0,0,0,,0,0,16.6,8.1,288.7,1019.4,0.4,9.9,165.6,14.4,6,,2020-11-10T06:21:29,2020-11-10T16:52:04,0.85,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-11,66.6,47.7,57,66.6,47.7,57,38.3,51.5,0,0,0,,0,0,15.7,5.9,336.8,1016.1,0.9,9.6,163.4,14.1,6,,2020-11-11T06:22:25,2020-11-11T16:51:22,0.88,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-12,69.5,48,57.7,69.5,48,57.7,41.6,57.9,0,0,0,,0,0,17.2,7.2,280.8,1016.5,1.6,9.3,154.2,13.4,6,,2020-11-12T06:23:22,2020-11-12T16:50:42,0.92,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-13,67.4,48.8,57.7,67.4,48.8,57.7,45,63.6,0,0,0,,0,0,17.2,10.6,260.6,1018.8,1.8,9.7,155.4,13.6,6,,2020-11-13T06:24:19,2020-11-13T16:50:03,0.95,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-14,66.6,51.1,59.2,66.6,51.1,59.2,47.9,66.9,0,0,0,,0,0,15.7,7.3,59,1019.2,0.6,8.9,154.4,13.4,6,,2020-11-14T06:25:16,2020-11-14T16:49:26,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-15,83.2,52.2,66.4,80.5,52.2,66,36.3,38.1,0,0,0,,0,0,14.3,5.2,310.4,1018.1,0.1,9.7,161,14,6,,2020-11-15T06:26:13,2020-11-15T16:48:51,0.02,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-16,89.9,60.9,72.1,85.8,60.9,71.1,31.7,24.6,0,0,0,,0,0,13.9,5.6,29.7,1015.3,0.1,9.7,157.5,13.5,6,,2020-11-16T06:27:10,2020-11-16T16:48:17,0.05,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-17,78.2,55.2,64,78.2,55.2,64,42.9,50.1,0,0,0,,0,0,15.7,6.1,333,1016.2,4.6,9.6,153.5,13.3,6,,2020-11-17T06:28:07,2020-11-17T16:47:45,0.09,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-18,66.4,54.9,59.6,66.4,54.9,59.6,52.3,77.8,0,0,0,,0,0,15.7,6.6,307.9,1018.4,53.7,7.6,130.1,11.1,6,,2020-11-18T06:29:04,2020-11-18T16:47:15,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134,CQ070"
los angeles,2020-11-19,67.5,55,60.1,67.5,55,60.1,52,75.9,0,0,0,,0,0,15.4,6,268.5,1019.2,32,7.1,147.9,12.7,6,,2020-11-19T06:30:01,2020-11-19T16:46:46,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-20,73.5,52,61,73.5,52,61,48.5,66.2,0,0,0,,0,0,12.3,5.1,295.5,1018.3,3.1,8.4,121.2,10.4,5,,2020-11-20T06:30:57,2020-11-20T16:46:20,0.19,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-21,76.1,52,62.2,76.1,52,62.2,48.9,65,0,0,0,,0,0,13.6,5.4,253.5,1017.2,2.6,8.7,142.6,12.3,6,,2020-11-21T06:31:54,2020-11-21T16:45:55,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-22,72.4,52.1,60.7,72.4,52.1,60.7,49.1,66.6,0,0,0,,0,0,16.1,4.2,11.4,1013.4,1.4,7.9,141,12.2,6,,2020-11-22T06:32:50,2020-11-22T16:45:32,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-11-23,64.6,52.7,57.1,64.6,52.7,57.1,50,77.7,0,0,0,,0,0,15.2,6,300.1,1012.3,42.3,4.8,103.3,8.9,5,,2020-11-23T06:33:46,2020-11-23T16:45:11,0.28,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,F1624,72287493134,CQ070"
los angeles,2020-11-24,68.7,52.1,59.2,68.7,52.1,59.2,48.8,69.9,0,0,0,,0,0,15,5.2,307.7,1016.8,14.9,7.8,137.5,11.9,5,,2020-11-24T06:34:42,2020-11-24T16:44:51,0.32,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-11-25,65.5,49.8,57.3,65.5,49.8,57.3,49.6,76.2,0,0,0,,0,0,15.4,7.3,253.4,1018.2,32.7,7.3,137.8,11.8,6,,2020-11-25T06:35:37,2020-11-25T16:44:34,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-11-26,68.6,51.9,58.4,68.6,51.9,58.4,42.8,59.7,0,0,0,,0,0,39.1,7.4,344.1,1017.1,26.4,7,135.1,11.7,6,,2020-11-26T06:36:32,2020-11-26T16:44:18,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-27,67.8,45.2,55.9,67.8,45.2,55.9,26.4,34.5,0,0,0,,0,0,13.9,5.3,254.9,1020.5,3.3,9.8,142.3,12.4,6,,2020-11-27T06:37:27,2020-11-27T16:44:04,0.42,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-28,73.6,48.1,59,73.6,48.1,59,21.8,26.4,0,0,0,,0,0,11.4,5.6,0.2,1020.6,0,9.9,145.9,12.5,6,,2020-11-28T06:38:21,2020-11-28T16:43:53,0.45,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-29,75.4,50.5,60.7,75.4,50.5,60.7,24.6,27.7,0,0,0,,0,0,11.9,4.7,356.8,1018.9,0.8,9.9,146,12.5,6,,2020-11-29T06:39:14,2020-11-29T16:43:43,0.48,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-11-30,77.9,52.5,62.7,77.9,52.5,62.7,27.7,29.9,0,0,0,,0,0,13.2,4.1,342.3,1019.1,1.4,9.9,141.9,12.3,6,,2020-11-30T06:40:07,2020-11-30T16:43:34,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-01,78.1,48.8,61.1,78.1,48.8,61.1,30.2,34.7,0,0,0,,0,0,12.8,3.9,347.8,1017.1,0.2,9.9,139,11.9,6,,2020-12-01T06:40:59,2020-12-01T16:43:28,0.55,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-12-02,78.5,48.7,60.7,78.5,48.7,60.7,33.8,40.1,0,0,0,,0,0,13.2,6.4,288.6,1017.2,0.7,9.7,137.4,11.9,6,,2020-12-02T06:41:51,2020-12-02T16:43:24,0.59,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-12-03,73.2,47.9,59.6,73.2,47.9,59.6,22.9,30.6,0,0,0,,0,0,16.3,4.7,32.8,1022,0.6,9.8,137.4,11.8,6,,2020-12-03T06:42:42,2020-12-03T16:43:22,0.62,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-04,73.1,50.2,59.1,73.1,50.2,59.1,17.8,23.9,0,0,0,,0,0,13,6.1,338.4,1021.6,0.7,9.9,140.1,12.1,6,,2020-12-04T06:43:32,2020-12-04T16:43:21,0.66,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-05,72.6,46.1,56.8,72.6,46.1,56.8,29.4,40.9,0,0,0,,0,0,11.4,5.2,307.7,1022.9,1.6,9.4,120.3,10.5,6,,2020-12-05T06:44:21,2020-12-05T16:43:23,0.69,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134,CQ070"
los angeles,2020-12-06,72.7,46.1,57.2,72.7,46.1,57.2,31.3,42.3,0,0,0,,0,0,13.4,7.1,280.7,1020.8,1.3,9.6,131.3,11.4,6,,2020-12-06T06:45:10,2020-12-06T16:43:26,0.73,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-07,74.9,47,58.3,74.9,47,58.3,31.7,41,0,0,0,,0,0,31.1,0.8,4.7,1015.3,2.7,9.6,47,4.1,2,,2020-12-07T06:45:57,2020-12-07T16:43:31,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
los angeles,2020-12-08,81.8,52.8,64.4,79.4,52.8,64.2,24.1,24.4,0,0,0,,0,0,33.3,5.5,74.7,1016.7,2.7,9.8,97.8,8.3,5,,2020-12-08T06:46:44,2020-12-08T16:43:38,0.8,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-09,72.9,53.9,61.6,72.9,53.9,61.6,33.3,38,0,0,0,,0,0,19.5,7.5,275.1,1015.9,2,9.9,129.4,11.1,5,,2020-12-09T06:47:30,2020-12-09T16:43:47,0.83,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-10,64.8,50,57.4,64.8,50,57.4,44.5,62.3,0,0,0,,0,0,18.3,7.2,115.6,1016.2,33.2,9.9,118.7,10.2,5,,2020-12-10T06:48:14,2020-12-10T16:43:58,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-11,62.7,51.2,56.1,62.7,51.2,56.1,46.3,70.6,0,0,0,,0,0,14.3,4.1,276,1019.1,49.2,8.8,90.5,7.8,4,,2020-12-11T06:48:58,2020-12-11T16:44:11,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-12,68.5,48.7,57.1,68.5,48.7,57.1,46.6,69.2,0,0,0,,0,0,32.2,6.7,17.8,1017.8,30.3,7.6,103,8.9,5,,2020-12-12T06:49:40,2020-12-12T16:44:25,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-13,69.1,50,58.9,69.1,50,58.9,37.4,49.4,0,0,0,,0,0,14.5,8.5,281.8,1022.2,20.3,9.4,110.8,9.5,5,,2020-12-13T06:50:21,2020-12-13T16:44:41,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-14,65,51.9,58.5,65,51.9,58.5,36.6,47.5,0,0,0,,0,0,29.6,9.8,325.2,1018,18.6,9.9,126.4,11,5,,2020-12-14T06:51:01,2020-12-14T16:44:59,0,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-15,68.9,47,57.1,68.9,47,57.1,30.3,37.5,0,0,0,,0,0,13.2,9.6,246.3,1021.3,1,9.9,127.5,11,5,,2020-12-15T06:51:40,2020-12-15T16:45:19,0.04,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-16,70.8,47.3,57.6,70.8,47.3,57.6,30.3,37.7,0,0,0,,0,0,11.9,5.2,287.5,1019.5,0.5,9.9,127.3,11,5,,2020-12-16T06:52:17,2020-12-16T16:45:41,0.07,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134,CQ070"
los angeles,2020-12-17,62.7,51,56.8,62.7,51,56.8,40.7,55.6,0,0,0,,0,0,25.3,8,306.9,1015.4,19.8,9.9,87.7,7.5,5,,2020-12-17T06:52:53,2020-12-17T16:46:04,0.1,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,KCQT,AT259,72295603167,72287493134,CQ070"
